Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Bevölkerung: Schweizer,995.00,956.00,951.00,973.00,967.00,946.00,935.00,910.00,896.00,878.00,855.00,878.00,899.00,894.00,895.00,901.00,895.00,
Bevölkerung: Ausländer,198.00,212.00,222.00,233.00,236.00,248.00,270.00,268.00,289.00,318.00,319.00,308.00,300.00,296.00,343.00,303.00,295.00,
Fläche: Zonen S-6,,,,,,,,,,,,,,,,,28.35,
Fläche: Zonen S-7,,,,,,,,,,,,,,,,,28.35,
Fläche: Gesamt,,,,,,,,,,,,,,,,,222.49,
Wanderungen Saldo: Schweizer,,,,,,,,,,,,2.00,5.00,-17.00,-9.00,10.00,,
Umzüge Saldo: Schweizer,,,,,,,,,,,,25.00,10.00,7.00,-11.00,0.00,,
Wanderungen Saldo: Ausländer,,,,,,,,,,,,-6.00,-2.00,7.00,35.00,-31.00,,
Umzüge Saldo: Ausländer,,,,,,,,,,,,-7.00,15.00,-1.00,15.00,-3.00,,
Alter: 0-4,,,,,,,,,,,,,,,,,40.00,
Alter: 5-9,,,,,,,,,,,,,,,,,65.00,
Alter: 10-14,,,,,,,,,,,,,,,,,57.00,
Alter: 15-19,,,,,,,,,,,,,,,,,50.00,
Alter: 20-24,,,,,,,,,,,,,,,,,79.00,
Alter: 25-29,,,,,,,,,,,,,,,,,60.00,
Alter: 30-34,,,,,,,,,,,,,,,,,54.00,
Alter: 35-39,,,,,,,,,,,,,,,,,47.00,
Alter: 40-44,,,,,,,,,,,,,,,,,54.00,
Alter: 45-49,,,,,,,,,,,,,,,,,99.00,
Alter: 50-54,,,,,,,,,,,,,,,,,115.00,
Alter: 55-59,,,,,,,,,,,,,,,,,96.00,
Alter: 60-64,,,,,,,,,,,,,,,,,83.00,
Alter: 65-69,,,,,,,,,,,,,,,,,62.00,
Alter: 70-74,,,,,,,,,,,,,,,,,77.00,
Alter: 75-79,,,,,,,,,,,,,,,,,59.00,
Alter: 80-84,,,,,,,,,,,,,,,,,44.00,
Alter: 85-89,,,,,,,,,,,,,,,,,27.00,
Alter: 90-94,,,,,,,,,,,,,,,,,15.00,
Alter: 95-99,,,,,,,,,,,,,,,,,7.00,
Alter: 100-104,,,,,,,,,,,,,,,,,0.00,
Alter: 105-109,,,,,,,,,,,,,,,,,0.00,
Alter: 110-114,,,,,,,,,,,,,,,,,0.00,
Staatsangehörigkeit: Deutschland,135.00,142.00,140.00,143.00,157.00,173.00,190.00,197.00,209.00,230.00,232.00,210.00,204.00,205.00,228.00,196.00,188.00,
Staatsangehörigkeit: Italien,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,8.00,5.00,6.00,10.00,11.00,12.00,17.00,15.00,16.00,
Staatsangehörigkeit: Türkei,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,
"Staatsangehörigkeit: Serbien, Montenegro, Kosovo",2.00,1.00,2.00,1.00,3.00,3.00,4.00,4.00,4.00,3.00,2.00,2.00,3.00,3.00,4.00,3.00,3.00,
Staatsangehörigkeit: Spanien,1.00,2.00,1.00,2.00,2.00,3.00,3.00,5.00,8.00,6.00,1.00,1.00,2.00,6.00,9.00,9.00,11.00,
Staatsangehörigkeit: Portugal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,
Staatsangehörigkeit: Mazedonien,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Staatsangehörigkeit: Vereinigtes Königreich,4.00,7.00,8.00,7.00,8.00,7.00,17.00,13.00,12.00,15.00,14.00,17.00,14.00,19.00,18.00,14.00,11.00,
Staatsangehörigkeit: Frankreich,5.00,4.00,5.00,4.00,3.00,4.00,3.00,3.00,3.00,5.00,5.00,6.00,3.00,2.00,1.00,1.00,1.00,
Staatsangehörigkeit: Indien,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,
Staatsangehörigkeit: Vereinigte Staaten von Amerika,3.00,6.00,8.00,9.00,9.00,5.00,8.00,8.00,13.00,18.00,16.00,16.00,14.00,6.00,8.00,9.00,6.00,
Staatsangehörigkeit: Österreich,1.00,1.00,2.00,4.00,3.00,3.00,3.00,3.00,1.00,2.00,4.00,3.00,5.00,5.00,7.00,3.00,5.00,
Staatsangehörigkeit: Kroatien,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Staatsangehörigkeit: Sri Lanka,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
Staatsangehörigkeit: Polen,4.00,4.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,7.00,7.00,4.00,
Staatsangehörigkeit: Übriges Ausland,36.00,38.00,48.00,53.00,45.00,47.00,34.00,29.00,27.00,31.00,31.00,36.00,40.00,35.00,42.00,42.00,45.00,
Religion: Keine Zugehörigkeit,,,,,,,,,,,,,,492.00,,,,
Religion: Protestantisch,,,,,,,,,,,,,,394.00,,,,
Religion: Römisch-katolisch,,,,,,,,,,,,,,172.00,,,,
Religion: Christ-katolisch,,,,,,,,,,,,,,1.00,,,,
Religion: Ostkirchliche Religionsgemeinde,,,,,,,,,,,,,,14.00,,,,
Religion: Jüdisch,,,,,,,,,,,,,,4.00,,,,
Religion: Muslimisch,,,,,,,,,,,,,,8.00,,,,
Religion: Andere,,,,,,,,,,,,,,52.00,,,,
Religion: Keine Angabe,,,,,,,,,,,,,,53.00,,,,
Vollzeitäquivalente,,,,,,,,,,,,324.00,353.00,351.00,352.00,,,
Sozialhilfequote,,0.09,0.26,0.25,0.67,0.50,0.83,0.17,0.76,0.92,1.19,1.94,1.58,1.51,1.53,1.33,1.26,
Geld: Veranlagungen,,,,,,,,,,,,,,,634.00,,,
Geld: Reineinkommen Mittelwert,,,,,,,,,,,,,,,100454.00,,,
Geld: Reineinkommen Median,,,,,,,,,,,,,,,67444.00,,,
Geld: Reineinkommen Gini,,,,,,,,,,,,,,,0.53,,,
Geld: Einkommensteuer Mittelwert,,,,,,,,,,,,,,,14100.00,,,
Geld: Einkommensteuer Median,,,,,,,,,,,,,,,7851.00,,,
Geld: Einkommensteuer Summe,,,,,,,,,,,,,,,8939316.00,,,
Geld: Steuerbelastung des Reineinkommens,,,,,,,,,,,,,,,14.04,,,
Geld: Reinvermögen Mittelwert,,,,,,,,,,,,,,,727259.00,,,
Geld: Reinvermögen Median,,,,,,,,,,,,,,,72735.00,,,
Geld: Reinvermögen Gini,,,,,,,,,,,,,,,0.84,,,
Geld: Vermögenssteuer Mittelwert,,,,,,,,,,,,,,,3214.00,,,
Geld: Vermögenssteuer Median,,,,,,,,,,,,,,,0.00,,,
Geld: Vermögenssteuer Summe,,,,,,,,,,,,,,,2037821.00,,,
Geld: Steuerbelastung des Reinvermögens,,,,,,,,,,,,,,,0.44,,,
